edgeID,DAY,NIGHT
2943,6,122
2944,275,17
2945,384,23
2946,59,70
2947,0,80
2948,291,12
2951,33,34
2952,25,38
2953,2,157
2954,44,59
2955,0,0
2956,210,141
2957,0,0
2959,154,30
2960,612,16
2961,0,0
2962,52,16
2963,0,0
2967,17,8
2968,10,15
2970,81,73
2972,0,0
2973,97,99
2974,0,0
2975,222,160
2976,0,0
2977,252,122
2978,99,97
2981,209,135
2984,139,72
2985,128,62
2987,79,73
2988,40,68
2989,36,63
2990,390,253
2991,53,54
2992,43,123
2993,161,61
2994,26,27
2996,389,131
2997,42,21
3000,102,128
3001,59,18
3002,541,143
3003,18,1
3004,6,12
3005,136,236
3009,25,33
3014,2,14
3015,4,16
3017,140,80
3018,0,0
3020,296,137
3021,50,3
3022,48,48
3023,74,70
3024,68,36
3026,0,1
3027,26,14
3029,18,5
3031,185,131
3033,552,752
3035,482,139
3036,0,200
3042,67,58
3049,28,139
3050,27,17
3051,138,188
3053,0,0
3054,117,47
3057,2,2
3058,0,0
3059,153,86
3060,119,181
3061,105,66
3063,95,86
3064,10,13
3065,25,77
3066,100,108
3067,58,106
3068,51,102
3069,43,78
3070,113,132
3071,224,129
3072,248,151
3073,22,9
3074,8,111
3075,171,6
3076,86,38
3077,0,27
3078,157,11
3079,12,7
3080,135,8
3081,98,17
3082,6,74
3083,85,40
3084,24,88
3085,0,178
3086,273,109
3087,25,83
3088,186,167
3089,220,558
3090,26,37
3091,59,21
3092,75,159
3093,0,0
3095,98,51
3096,99,138
3097,0,0
3099,45,11
3100,147,248
3101,78,16
3102,42,22
3103,177,210
3105,179,208
3106,203,196
3107,19,32
3108,113,99
3109,82,35
3111,9,10
3112,32,6
3113,87,206
3114,209,148
3115,5,9
3117,48,16
3118,18,15
3119,13,6
3120,43,80
3121,0,0
3122,129,131
3123,375,169
3126,341,160
3127,95,36
